股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅(%),成交量(手),成交额(千元)
600887.SH,2025-06-30,27.99,28.04,27.8,27.88,27.92,-0.04,-0.1433,294848.74,821943.961
600887.SH,2025-07-01,27.86,27.86,27.6,27.67,27.88,-0.21,-0.7532,335129.38,927316.668
600887.SH,2025-07-02,27.74,27.92,27.56,27.81,27.67,0.14,0.506,467449.65,1297460.482
600887.SH,2025-07-03,27.81,27.83,27.64,27.75,27.81,-0.06,-0.2157,259288.28,718400.832
600887.SH,2025-07-04,27.74,27.9,27.65,27.77,27.75,0.02,0.0721,287417.05,798463.929
600887.SH,2025-07-07,27.75,27.77,27.19,27.37,27.77,-0.4,-1.4404,534659.15,1465796.545
600887.SH,2025-07-08,27.35,27.6,27.27,27.49,27.37,0.12,0.4384,312889.34,859934.216
600887.SH,2025-07-09,27.49,27.99,27.45,27.69,27.49,0.2,0.7275,482633.05,1342833.361
600887.SH,2025-07-10,27.69,27.96,27.64,27.66,27.69,-0.03,-0.1083,373409.91,1036277.367
600887.SH,2025-07-11,27.67,27.95,27.66,27.69,27.66,0.03,0.1085,467555.74,1299838.473
600887.SH,2025-07-14,27.7,27.73,27.44,27.49,27.69,-0.2,-0.7223,449659.32,1237562.2
600887.SH,2025-07-15,27.49,27.61,27.26,27.38,27.49,-0.11,-0.4001,364970.3,999638.872
600887.SH,2025-07-16,27.39,27.68,27.38,27.52,27.38,0.14,0.5113,337587.39,929227.537
600887.SH,2025-07-17,27.54,28.16,27.51,28.1,27.52,0.58,2.1076,597872.88,1668797.44
600887.SH,2025-07-18,28.12,28.23,27.88,28.07,28.1,-0.03,-0.1068,335659.27,940587.764
600887.SH,2025-07-21,28.08,28.21,27.98,28.19,28.07,0.12,0.4275,319424.51,897556.154
600887.SH,2025-07-22,28.22,28.42,28.12,28.37,28.19,0.18,0.6385,386782.67,1095139.001
600887.SH,2025-07-23,28.42,28.54,28.25,28.29,28.37,-0.08,-0.282,356905.39,1012987.185
600887.SH,2025-07-24,28.29,28.34,28.13,28.24,28.29,-0.05,-0.1767,360050.76,1015874.052
600887.SH,2025-07-25,28.2,28.2,27.81,27.83,28.24,-0.41,-1.4518,443333.59,1239749.487
600887.SH,2025-07-28,27.84,27.95,27.67,27.73,27.83,-0.1,-0.3593,413144.84,1147320.824
600887.SH,2025-07-29,28.2,28.39,27.41,27.52,27.73,-0.21,-0.7573,1188984.73,3291479.316
600887.SH,2025-07-30,27.39,28.04,27.38,27.88,27.52,0.36,1.3081,781534.9,2173517.142
600887.SH,2025-07-31,27.82,27.82,27.38,27.41,27.88,-0.47,-1.6858,528616.7,1454311.357
600887.SH,2025-08-01,27.4,27.55,27.39,27.51,27.41,0.1,0.3648,347353.58,954195.33
600887.SH,2025-08-04,27.39,27.49,27.31,27.48,27.51,-0.03,-0.1091,302352.99,828205.263
600887.SH,2025-08-05,27.5,27.55,27.36,27.55,27.48,0.07,0.2547,331782.23,911276.744
600887.SH,2025-08-06,27.55,27.69,27.48,27.57,27.55,0.02,0.0726,301320.08,830900.511
600887.SH,2025-08-07,27.59,27.62,27.46,27.57,27.57,0.0,0.0,303772.95,837202.048
600887.SH,2025-08-08,27.55,27.55,27.22,27.3,27.57,-0.27,-0.9793,415787.37,1137063.976
600887.SH,2025-08-11,27.31,27.6,27.26,27.57,27.3,0.27,0.989,392240.87,1077280.578
600887.SH,2025-08-12,27.57,27.72,27.46,27.47,27.57,-0.1,-0.3627,312211.46,860552.801
600887.SH,2025-08-13,27.52,27.68,27.42,27.48,27.47,0.01,0.0364,435683.21,1197693.411
600887.SH,2025-08-14,27.5,27.57,27.2,27.2,27.48,-0.28,-1.0189,560989.15,1536616.438
600887.SH,2025-08-15,27.2,27.34,26.99,27.16,27.2,-0.04,-0.1471,593253.56,1611339.273
600887.SH,2025-08-18,27.19,27.55,27.19,27.2,27.16,0.04,0.1473,766025.83,2097560.156
600887.SH,2025-08-19,27.35,27.59,27.2,27.21,27.2,0.01,0.0368,772282.83,2113799.555
600887.SH,2025-08-20,27.21,27.51,27.04,27.46,27.21,0.25,0.9188,648817.17,1768582.0
600887.SH,2025-08-21,27.48,27.8,27.4,27.64,27.46,0.18,0.6555,699106.44,1931938.562
600887.SH,2025-08-22,27.68,27.7,27.5,27.69,27.64,0.05,0.1809,511270.44,1410588.146
600887.SH,2025-08-25,27.76,28.18,27.74,28.17,27.69,0.48,1.7335,888164.68,2482832.113
600887.SH,2025-08-26,28.09,28.55,28.02,28.33,28.17,0.16,0.568,712899.38,2018922.787
600887.SH,2025-08-27,28.33,28.36,27.81,27.81,28.33,-0.52,-1.8355,703930.22,1978250.629
600887.SH,2025-08-28,27.79,28.0,27.42,27.69,27.81,-0.12,-0.4315,563423.76,1562134.274
600887.SH,2025-08-29,28.6,29.5,28.57,28.57,27.69,0.88,3.178,2112944.73,6115499.114
600887.SH,2025-09-01,28.55,28.92,28.22,28.27,28.57,-0.3,-1.0501,1054003.22,3002204.422
600887.SH,2025-09-02,28.35,28.68,28.2,28.26,28.27,-0.01,-0.0354,678059.16,1923858.149
600887.SH,2025-09-03,28.44,28.55,27.75,27.91,28.26,-0.35,-1.2385,733050.98,2049453.849
600887.SH,2025-09-04,27.91,28.28,27.8,28.16,27.91,0.25,0.8957,946315.08,2654747.239
600887.SH,2025-09-05,28.17,28.24,27.82,28.18,28.16,0.02,0.071,551549.98,1546833.903
600887.SH,2025-09-08,28.13,28.49,28.0,28.21,28.18,0.03,0.1065,826355.77,2331231.868
600887.SH,2025-09-09,28.23,28.59,28.12,28.56,28.21,0.35,1.2407,732602.05,2076480.632
600887.SH,2025-09-10,28.49,28.58,28.16,28.43,28.56,-0.13,-0.4552,622490.23,1769059.129
600887.SH,2025-09-11,28.38,28.75,28.37,28.72,28.43,0.29,1.02,607933.23,1738182.102
600887.SH,2025-09-12,28.74,28.93,28.15,28.25,28.72,-0.47,-1.6365,784848.49,2239297.335
600887.SH,2025-09-15,28.2,28.52,28.1,28.23,28.25,-0.02,-0.0708,591253.23,1673303.638
600887.SH,2025-09-16,28.25,28.31,27.84,28.08,28.23,-0.15,-0.5313,708253.78,1986247.116
600887.SH,2025-09-17,28.14,28.38,27.96,28.08,28.08,0.0,0.0,483243.44,1358295.385
600887.SH,2025-09-18,28.08,28.13,27.66,27.76,28.08,-0.32,-1.1396,623234.97,1738475.538
600887.SH,2025-09-19,27.73,27.87,27.58,27.7,27.76,-0.06,-0.2161,433941.93,1202107.383
600887.SH,2025-09-22,27.7,27.79,27.44,27.55,27.7,-0.15,-0.5415,388684.6,1070082.302
600887.SH,2025-09-23,27.55,27.62,27.21,27.38,27.55,-0.17,-0.6171,449804.81,1231350.853
600887.SH,2025-09-24,27.3,27.5,27.26,27.41,27.38,0.03,0.1096,345352.29,945671.196
600887.SH,2025-09-25,27.42,27.43,26.92,26.97,27.41,-0.44,-1.6053,764024.76,2069611.137
600887.SH,2025-09-26,26.92,27.31,26.8,27.26,26.97,0.29,1.0753,638754.32,1731050.314
600887.SH,2025-09-29,27.26,27.35,26.9,27.19,27.26,-0.07,-0.2568,576591.18,1561655.553
600887.SH,2025-09-30,27.19,27.43,26.99,27.28,27.19,0.09,0.331,505276.46,1377355.384
600887.SH,2025-10-09,27.16,27.63,26.88,27.63,27.28,0.35,1.283,711508.33,1939794.035
600887.SH,2025-10-10,27.54,28.09,27.46,27.75,27.63,0.12,0.4343,588453.24,1637025.175
600887.SH,2025-10-13,27.53,27.7,27.39,27.55,27.75,-0.2,-0.7207,514528.62,1415780.494
600887.SH,2025-10-14,27.59,27.8,27.36,27.69,27.55,0.14,0.5082,584775.97,1615165.091
600887.SH,2025-10-15,27.69,27.79,27.53,27.65,27.69,-0.04,-0.1445,410816.15,1135528.973
600887.SH,2025-10-16,27.66,27.95,27.61,27.81,27.65,0.16,0.5787,368502.28,1024989.227
600887.SH,2025-10-17,27.81,27.96,27.31,27.35,27.81,-0.46,-1.6541,429520.0,1185057.313
600887.SH,2025-10-20,27.4,27.63,27.37,27.47,27.35,0.12,0.4388,334886.42,920784.094
600887.SH,2025-10-21,27.47,27.55,27.37,27.41,27.47,-0.06,-0.2184,321257.61,881806.609
600887.SH,2025-10-22,27.38,27.46,27.25,27.25,27.41,-0.16,-0.5837,275168.14,752203.896
600887.SH,2025-10-23,27.25,27.42,27.13,27.37,27.25,0.12,0.4404,293717.09,800862.127
600887.SH,2025-10-24,27.37,27.5,27.21,27.28,27.37,-0.09,-0.3288,329615.97,900051.677
600887.SH,2025-10-27,27.3,27.5,27.28,27.41,27.28,0.13,0.4765,378477.32,1037542.757
600887.SH,2025-10-28,27.42,27.48,27.23,27.27,27.41,-0.14,-0.5108,305259.23,833796.923
600887.SH,2025-10-29,27.34,27.34,27.11,27.18,27.27,-0.09,-0.33,363189.04,986076.668
600887.SH,2025-10-30,27.15,27.55,27.12,27.36,27.18,0.18,0.6623,621166.0,1701669.232
600887.SH,2025-10-31,27.47,27.61,27.3,27.41,27.36,0.05,0.1827,552298.49,1515292.122
600887.SH,2025-11-03,27.41,27.54,27.23,27.45,27.41,0.04,0.1459,428366.55,1173054.889
600887.SH,2025-11-04,27.42,27.42,27.05,27.07,27.45,-0.38,-1.3843,606485.8,1648553.616
600887.SH,2025-11-05,27.01,27.32,26.94,27.25,27.07,0.18,0.6649,449646.46,1221500.605
600887.SH,2025-11-06,27.2,27.38,27.13,27.22,27.25,-0.03,-0.1101,314692.31,857926.375
600887.SH,2025-11-07,27.22,27.32,27.17,27.29,27.22,0.07,0.2572,260677.46,710309.225
600887.SH,2025-11-10,27.3,28.35,27.29,28.27,27.29,0.98,3.5911,1176002.7,3286290.067
600887.SH,2025-11-11,28.28,28.45,28.08,28.35,28.27,0.08,0.283,718208.31,2032845.997
600887.SH,2025-11-12,28.31,28.75,28.31,28.48,28.35,0.13,0.4586,703551.3,2012767.204
600887.SH,2025-11-13,28.45,28.6,28.21,28.58,28.48,0.1,0.3511,510241.26,1449241.871
600887.SH,2025-11-14,28.57,28.83,28.35,28.35,28.58,-0.23,-0.8048,409201.48,1169548.535
600887.SH,2025-11-17,28.34,28.62,28.12,28.57,28.35,0.22,0.776,374675.11,1064447.095
600887.SH,2025-11-18,28.77,29.58,28.77,29.52,28.57,0.95,3.3252,1303325.63,3831903.904
600887.SH,2025-11-19,29.59,29.78,29.39,29.58,29.52,0.06,0.2033,630427.35,1869673.84
600887.SH,2025-11-20,29.56,29.77,29.36,29.4,29.58,-0.18,-0.6085,472371.88,1397017.933
600887.SH,2025-11-21,29.21,29.55,29.0,29.1,29.4,-0.3,-1.0204,599021.27,1749885.197
600887.SH,2025-11-24,29.35,29.39,28.88,28.91,29.1,-0.19,-0.6529,447780.82,1301705.714
600887.SH,2025-11-25,28.92,29.26,28.75,29.16,28.91,0.25,0.8648,407639.05,1184039.231
600887.SH,2025-11-26,29.1,29.35,28.88,29.18,29.16,0.02,0.0686,287148.77,835332.535
600887.SH,2025-11-27,29.2,29.21,28.92,29.05,29.18,-0.13,-0.4455,223025.78,648115.983
600887.SH,2025-11-28,29.05,29.46,28.97,29.38,29.05,0.33,1.136,357201.14,1046624.929
600887.SH,2025-12-01,29.4,29.56,29.08,29.43,29.38,0.05,0.1702,379120.06,1111191.935
600887.SH,2025-12-02,29.47,29.5,29.21,29.35,29.43,-0.08,-0.2718,244418.02,716507.514
600887.SH,2025-12-03,29.3,29.43,29.11,29.27,29.35,-0.08,-0.2726,263715.44,772760.507
600887.SH,2025-12-04,29.18,29.28,28.94,28.99,29.27,-0.28,-0.9566,270942.45,787269.79
600887.SH,2025-12-05,28.99,29.16,28.8,28.92,28.99,-0.07,-0.2415,263630.35,763707.568
600887.SH,2025-12-08,28.95,29.15,28.73,28.84,28.92,-0.08,-0.2766,331706.57,957402.046
600887.SH,2025-12-09,28.97,29.05,28.64,28.76,28.84,-0.08,-0.2774,318507.97,917781.063
600887.SH,2025-12-10,28.7,28.85,28.46,28.56,28.76,-0.2,-0.6954,260075.81,744375.878
600887.SH,2025-12-11,28.55,28.62,28.36,28.39,28.56,-0.17,-0.5952,266282.98,758252.704
600887.SH,2025-12-12,28.54,28.76,28.33,28.7,28.39,0.31,1.0919,488631.29,1397348.34
600887.SH,2025-12-15,28.7,29.02,28.65,28.83,28.7,0.13,0.453,331267.5,957316.155
600887.SH,2025-12-16,28.9,29.14,28.77,28.95,28.83,0.12,0.4162,446640.43,1292306.812
600887.SH,2025-12-17,28.58,29.09,28.38,28.85,28.47,0.38,1.3347,457885.58,1320877.994
600887.SH,2025-12-18,28.85,29.09,28.68,28.97,28.85,0.12,0.4159,278825.52,806884.69
600887.SH,2025-12-19,28.8,29.24,28.77,29.18,28.97,0.21,0.7249,357629.05,1040349.264
600887.SH,2025-12-22,29.05,29.32,28.93,29.1,29.18,-0.08,-0.2742,401872.51,1170602.861
600887.SH,2025-12-23,29.31,29.5,28.81,28.93,29.1,-0.17,-0.5842,427338.4,1242898.335
600887.SH,2025-12-24,28.81,28.99,28.7,28.88,28.93,-0.05,-0.1728,296213.04,854061.69
600887.SH,2025-12-25,28.9,29.3,28.83,29.2,28.88,0.32,1.108,331841.55,966379.471
600887.SH,2025-12-26,29.26,29.35,28.93,29.1,29.2,-0.1,-0.3425,291279.82,847358.126
600887.SH,2025-12-29,29.09,29.11,28.67,28.87,29.1,-0.23,-0.7904,379126.27,1094914.598
600887.SH,2025-12-30,28.76,28.9,28.61,28.69,28.87,-0.18,-0.6235,390498.03,1121585.94
600887.SH,2025-12-31,28.77,28.88,28.56,28.6,28.69,-0.09,-0.3137,266727.02,764372.855
600887.SH,2026-01-05,28.6,28.91,28.55,28.61,28.6,0.01,0.035,496361.37,1423103.319
600887.SH,2026-01-06,28.55,28.69,28.21,28.62,28.61,0.01,0.035,495809.78,1413869.797
600887.SH,2026-01-07,28.65,28.78,28.38,28.42,28.62,-0.2,-0.6988,409209.06,1166508.273
600887.SH,2026-01-08,27.9,27.9,27.11,27.26,28.42,-1.16,-4.0816,1635151.81,4471049.1
600887.SH,2026-01-09,27.21,27.7,27.2,27.68,27.26,0.42,1.5407,872358.6,2399189.017
600887.SH,2026-01-12,27.68,27.78,27.41,27.74,27.68,0.06,0.2168,610974.22,1685870.213
600887.SH,2026-01-13,27.74,28.09,27.44,27.53,27.74,-0.21,-0.757,557667.02,1547123.552
600887.SH,2026-01-14,27.51,27.66,27.35,27.4,27.53,-0.13,-0.4722,614521.93,1688191.48
600887.SH,2026-01-15,27.4,27.58,27.18,27.22,27.4,-0.18,-0.6569,483085.85,1320320.585
600887.SH,2026-01-16,27.34,27.34,26.92,26.97,27.22,-0.25,-0.9184,588316.24,1594121.537
600887.SH,2026-01-19,27.0,27.18,26.96,27.09,26.97,0.12,0.4449,458355.09,1240407.442
600887.SH,2026-01-20,27.12,27.26,26.95,27.18,27.09,0.09,0.3322,480489.13,1303433.704
600887.SH,2026-01-21,27.25,27.25,26.77,26.84,27.18,-0.34,-1.2509,719789.43,1940325.232
600887.SH,2026-01-22,26.84,27.06,26.74,26.81,26.84,-0.03,-0.1118,538626.57,1447590.671
600887.SH,2026-01-23,26.81,26.99,26.75,26.82,26.81,0.01,0.0373,656849.76,1765509.067
600887.SH,2026-01-26,26.83,26.98,26.52,26.68,26.82,-0.14,-0.522,760417.26,2032739.797
600887.SH,2026-01-27,26.69,26.78,26.37,26.37,26.68,-0.31,-1.1619,678267.3,1798337.886
600887.SH,2026-01-28,26.43,26.48,26.08,26.14,26.37,-0.23,-0.8722,816135.72,2139880.003
600887.SH,2026-01-29,26.1,26.84,25.8,26.83,26.14,0.69,2.6396,1458164.33,3824110.006
600887.SH,2026-01-30,26.7,26.8,26.33,26.34,26.83,-0.49,-1.8263,777336.95,2060727.989
600887.SH,2026-02-02,26.67,26.84,26.36,26.45,26.34,0.11,0.4176,741014.17,1975230.961
600887.SH,2026-02-03,26.42,26.73,26.37,26.6,26.45,0.15,0.5671,571566.33,1517772.06
600887.SH,2026-02-04,26.64,27.04,26.61,27.01,26.6,0.41,1.5414,609688.29,1638579.098
600887.SH,2026-02-05,27.1,27.35,26.95,27.21,27.01,0.2,0.7405,675579.38,1835439.251
600887.SH,2026-02-06,27.24,27.48,27.0,27.08,27.21,-0.13,-0.4778,567769.04,1541138.984
600887.SH,2026-02-09,27.0,27.28,26.98,27.08,27.08,0.0,0.0,431552.73,1168224.785
600887.SH,2026-02-10,27.03,27.03,26.64,26.75,27.08,-0.33,-1.2186,564764.85,1510541.822
600887.SH,2026-02-11,26.8,26.98,26.69,26.87,26.75,0.12,0.4486,366051.57,982348.099
600887.SH,2026-02-12,26.84,26.86,26.56,26.61,26.87,-0.26,-0.9676,344479.75,917793.226
600887.SH,2026-02-13,26.7,26.7,26.46,26.48,26.61,-0.13,-0.4885,334695.0,888806.487
600887.SH,2026-02-24,26.61,26.63,26.16,26.37,26.48,-0.11,-0.4154,435220.38,1146178.66
600887.SH,2026-02-25,26.37,26.65,26.22,26.3,26.37,-0.07,-0.2655,484888.82,1280621.826
600887.SH,2026-02-26,26.31,26.35,26.08,26.12,26.3,-0.18,-0.6844,444622.87,1162878.489
600887.SH,2026-02-27,26.13,26.26,26.01,26.08,26.12,-0.04,-0.1531,395340.29,1033896.673
600887.SH,2026-03-02,25.95,26.14,25.66,26.0,26.08,-0.08,-0.3067,577905.63,1496480.387
600887.SH,2026-03-03,26.0,26.26,25.78,25.93,26.0,-0.07,-0.2692,552891.65,1436052.974
600887.SH,2026-03-04,25.81,25.85,25.45,25.62,25.93,-0.31,-1.1955,525141.87,1345636.228
600887.SH,2026-03-05,25.69,26.04,25.61,25.67,25.62,0.05,0.1952,354656.51,914400.192
600887.SH,2026-03-06,25.62,26.28,25.58,26.21,25.67,0.54,2.1036,548649.24,1428036.788
600887.SH,2026-03-09,26.04,26.4,25.85,26.28,26.21,0.07,0.2671,578504.58,1512953.329
600887.SH,2026-03-10,26.28,26.54,26.25,26.4,26.28,0.12,0.4566,485923.56,1284899.026
600887.SH,2026-03-11,26.46,26.46,26.23,26.44,26.4,0.04,0.1515,301538.77,795350.78
600887.SH,2026-03-12,26.43,26.76,26.28,26.71,26.44,0.27,1.0212,532049.61,1412913.344
600887.SH,2026-03-13,26.71,26.94,26.61,26.71,26.71,0.0,0.0,494171.44,1324445.003
600887.SH,2026-03-16,26.71,26.95,26.65,26.84,26.71,0.13,0.4867,388305.48,1042004.019
600887.SH,2026-03-17,26.84,27.05,26.71,26.87,26.84,0.03,0.1118,516425.64,1391233.598
600887.SH,2026-03-18,27.03,27.05,26.51,26.68,26.87,-0.19,-0.7071,453638.62,1210458.286
600887.SH,2026-03-19,26.66,26.84,26.4,26.44,26.68,-0.24,-0.8996,368799.04,980549.684
600887.SH,2026-03-20,26.45,26.71,26.39,26.39,26.44,-0.05,-0.1891,348564.05,925873.983
600887.SH,2026-03-23,26.2,26.23,25.35,25.49,26.39,-0.9,-3.4104,640461.88,1645709.736
600887.SH,2026-03-24,25.6,25.73,25.41,25.7,25.49,0.21,0.8239,389076.78,996535.348
600887.SH,2026-03-25,25.83,25.97,25.73,25.88,25.7,0.18,0.7004,264519.62,684607.12
600887.SH,2026-03-26,25.81,26.25,25.8,25.95,25.88,0.07,0.2705,290238.26,755975.233
600887.SH,2026-03-27,25.83,26.23,25.81,26.16,25.95,0.21,0.8092,266420.24,696018.781
600887.SH,2026-03-30,25.97,26.47,25.93,26.4,26.16,0.24,0.9174,319601.99,841098.941
600887.SH,2026-03-31,26.48,26.73,26.32,26.35,26.4,-0.05,-0.1894,259876.79,688545.191
600887.SH,2026-04-01,26.58,26.58,26.18,26.33,26.35,-0.02,-0.0759,291632.43,768508.691
600887.SH,2026-04-02,26.31,26.5,26.23,26.43,26.33,0.1,0.3798,247444.08,652316.984
600887.SH,2026-04-03,26.38,26.43,26.15,26.31,26.43,-0.12,-0.454,223320.65,587515.505
600887.SH,2026-04-07,26.31,26.42,26.08,26.33,26.31,0.02,0.076,268232.2,704556.531
600887.SH,2026-04-08,26.38,26.55,26.32,26.44,26.33,0.11,0.4178,437845.33,1158284.739
600887.SH,2026-04-09,26.35,26.36,26.02,26.12,26.44,-0.32,-1.2103,262384.08,685638.151
600887.SH,2026-04-10,26.25,26.48,26.1,26.14,26.12,0.02,0.0766,280610.54,738245.207
600887.SH,2026-04-13,26.09,26.1,25.84,25.96,26.14,-0.18,-0.6886,302057.36,783868.153
600887.SH,2026-04-14,26.01,26.24,25.88,25.99,25.96,0.03,0.1156,235528.54,612034.745
600887.SH,2026-04-15,25.97,26.07,25.69,25.69,25.99,-0.3,-1.1543,479381.94,1236094.369
600887.SH,2026-04-16,25.7,25.73,25.56,25.6,25.69,-0.09,-0.3503,465138.5,1190913.072
600887.SH,2026-04-17,25.59,25.6,25.32,25.39,25.6,-0.21,-0.8203,503403.76,1278607.423
600887.SH,2026-04-20,25.35,25.57,25.28,25.51,25.39,0.12,0.4726,397331.88,1010952.939
600887.SH,2026-04-21,25.5,25.69,25.42,25.56,25.51,0.05,0.196,322193.41,822585.093
600887.SH,2026-04-22,25.58,25.58,25.28,25.29,25.56,-0.27,-1.0563,444459.29,1127169.284
600887.SH,2026-04-23,25.3,25.43,25.13,25.27,25.29,-0.02,-0.0791,407311.59,1029788.345
600887.SH,2026-04-24,25.23,25.39,25.15,25.25,25.27,-0.02,-0.0791,389217.94,982873.447
600887.SH,2026-04-27,25.24,25.44,25.15,25.25,25.25,0.0,0.0,432063.86,1091147.141
600887.SH,2026-04-28,25.21,25.79,25.18,25.49,25.25,0.24,0.9505,817282.97,2081892.317
600887.SH,2026-04-29,25.55,26.59,25.5,26.57,25.49,1.08,4.237,1261714.9,3306441.892
600887.SH,2026-04-30,27.5,27.99,27.11,27.46,26.57,0.89,3.3496,2144097.38,5900016.973
600887.SH,2026-05-06,27.45,27.49,27.01,27.45,27.46,-0.01,-0.0364,1051342.9,2869648.528
600887.SH,2026-05-07,27.44,27.83,27.28,27.53,27.45,0.08,0.2914,708829.73,1957673.075
600887.SH,2026-05-08,27.53,27.74,27.39,27.52,27.53,-0.01,-0.0363,569714.79,1570843.72
600887.SH,2026-05-11,27.7,28.2,27.36,28.06,27.52,0.54,1.9622,895348.94,2500080.896
600887.SH,2026-05-12,28.0,28.4,27.89,28.01,28.06,-0.05,-0.1782,739490.47,2075872.034
600887.SH,2026-05-13,28.13,28.22,27.66,27.9,28.01,-0.11,-0.3927,616711.13,1716424.481
600887.SH,2026-05-14,27.83,27.97,27.56,27.78,27.9,-0.12,-0.4301,505209.82,1401655.122
600887.SH,2026-05-15,27.77,27.99,27.49,27.61,27.78,-0.17,-0.612,483371.65,1340536.763
600887.SH,2026-05-18,27.53,27.65,27.1,27.29,27.61,-0.32,-1.159,431388.94,1176318.731
600887.SH,2026-05-19,27.29,27.6,27.17,27.23,27.29,-0.06,-0.2199,397583.04,1086660.19
600887.SH,2026-05-20,27.25,27.38,27.04,27.12,27.23,-0.11,-0.404,361020.64,981928.663
600887.SH,2026-05-21,27.12,27.31,26.7,26.76,27.12,-0.36,-1.3274,545917.47,1473216.946
600887.SH,2026-05-22,26.95,26.95,26.19,26.2,26.76,-0.56,-2.0927,640561.63,1691599.954
600887.SH,2026-05-25,26.21,26.57,26.01,26.27,26.2,0.07,0.2672,459181.61,1208937.241
600887.SH,2026-05-26,26.3,26.67,26.15,26.58,26.27,0.31,1.1801,479542.15,1269389.378
600887.SH,2026-05-27,26.43,26.99,26.07,26.62,26.58,0.04,0.1505,578239.25,1532144.356
600887.SH,2026-05-28,26.5,26.68,25.94,26.0,26.62,-0.62,-2.3291,631666.86,1651764.278
600887.SH,2026-05-29,25.9,27.08,25.9,26.92,26.0,0.92,3.5385,715261.37,1906594.603
600887.SH,2026-06-01,26.7,27.03,26.58,27.0,26.92,0.08,0.2972,684616.66,1839883.296
600887.SH,2026-06-02,26.95,27.12,26.8,26.86,27.0,-0.14,-0.5185,415202.19,1117322.837
600887.SH,2026-06-03,26.81,26.93,26.34,26.72,26.86,-0.14,-0.5212,634925.69,1689005.116
600887.SH,2026-06-04,26.61,26.85,26.47,26.56,26.72,-0.16,-0.5988,474756.37,1263704.666
600887.SH,2026-06-05,25.72,26.25,25.59,25.67,25.66,0.01,0.039,616359.07,1592799.01
600887.SH,2026-06-08,25.76,26.1,25.18,25.37,25.67,-0.3,-1.1687,575758.26,1470714.333
600887.SH,2026-06-09,25.37,25.7,25.02,25.12,25.37,-0.25,-0.9854,583312.43,1473213.378
600887.SH,2026-06-10,25.03,25.64,24.98,25.58,25.12,0.46,1.8312,484110.41,1229111.249
600887.SH,2026-06-11,25.55,25.79,25.37,25.61,25.58,0.03,0.1173,378921.62,969593.727
600887.SH,2026-06-12,25.64,25.96,25.45,25.71,25.61,0.1,0.3905,606878.81,1557689.694
600887.SH,2026-06-15,25.75,25.82,25.26,25.41,25.71,-0.3,-1.1669,612747.6,1561234.414
600887.SH,2026-06-16,25.33,25.33,24.6,24.8,25.41,-0.61,-2.4006,730116.0,1820681.157
600887.SH,2026-06-17,24.85,24.89,24.51,24.67,24.8,-0.13,-0.5242,535185.24,1319337.173
600887.SH,2026-06-18,24.67,24.72,24.21,24.26,24.67,-0.41,-1.6619,505503.12,1232827.198
600887.SH,2026-06-22,24.2,24.83,23.86,24.63,24.26,0.37,1.5251,775685.58,1887393.623
600887.SH,2026-06-23,24.56,25.11,24.4,24.46,24.63,-0.17,-0.6902,549122.82,1356153.75
600887.SH,2026-06-24,24.71,25.05,24.36,24.4,24.46,-0.06,-0.2453,669087.59,1649161.03
600887.SH,2026-06-25,24.4,25.04,24.28,24.61,24.4,0.21,0.8607,733145.79,1804917.729
600887.SH,2026-06-26,24.61,24.68,24.27,24.27,24.61,-0.34,-1.3816,485383.6,1185934.672
600887.SH,2026-06-29,24.3,24.8,23.82,24.58,24.27,0.31,1.2773,663515.29,1619823.489
600887.SH,2026-06-30,24.47,24.49,23.9,23.96,24.58,-0.62,-2.5224,623024.64,1499377.936
